url_length,hostname_length,path_length,query_length,digit_count,letter_count,special_character_count,dot_count,slash_count,hyphen_count,underscore_count,question_count,equal_count,ampersand_count,percent_count,subdomain_count,has_https,has_http,has_at_symbol,has_ip_address,has_query,has_fragment,has_percent_encoding,has_suspicious_double_slash,url_entropy,label
41,33,0,0,0,36,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1923218214274165,1
65,35,23,0,0,56,9,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.212387190078538,0
75,28,40,0,6,62,7,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.882235777700003,0
51,42,1,0,3,39,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.382730488818216,0
21,13,0,0,0,15,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.6537567082870006,1
79,19,52,0,12,60,7,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.8726585959497415,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.51602764126623,1
56,47,1,0,0,48,8,3,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.206484556133595,0
32,24,0,0,0,26,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9764097655573916,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.881832665522081,1
42,35,0,0,0,35,7,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.109595923232874,0
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5724312513221195,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.979097891134804,0
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.6234651896016468,1
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9407598325400897,0
34,27,0,0,0,29,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.175123135113461,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.834962500721156,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8035088547976783,0
28,21,0,0,2,20,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.7264741182543752,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8441065448145375,1
63,21,34,0,2,50,11,2,7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.163046790666623,0
17,10,0,0,0,12,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.337175341123077,0
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.5364142371222305,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8524975771042005,1
28,21,0,0,0,22,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.753434386188785,0
70,23,40,0,4,60,6,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.618588646061333,0
35,28,0,0,18,10,7,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.09314980247381,0
29,21,0,0,4,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.21126073643228,1
33,25,0,0,0,27,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7495742419887397,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.653756708287001,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1958164715376185,1
51,42,1,0,5,39,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.169892195244228,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.854285871987246,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.884155094595805,1
23,15,0,0,3,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.849223912390625,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8565647621309544,1
38,30,0,0,0,32,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.306494947369445,1
41,32,1,0,2,31,8,3,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.122693700152458,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8100810205217313,1
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.082597923010943,1
30,23,0,0,0,24,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.989898095464287,0
34,26,0,0,0,27,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.113362385992582,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131327,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.039148671903071,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.015319531114783,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
26,18,1,0,1,19,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5804621997271013,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.057476076289932,1
22,14,0,0,0,16,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.4130884364257574,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5160276412662306,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
254,13,17,216,36,180,38,10,9,0,0,3,5,4,0,2,0,1,0,1,1,0,0,0,5.162455237130975,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.855388542207534,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7950885863977324,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.663532754804254,1
32,25,0,0,0,26,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.9681390622295662,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6211755429194716,1
27,20,0,0,0,21,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.782122224145306,0
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7409532604048397,0
25,17,0,0,0,19,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.863465189601646,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.572623663895164,0
50,31,12,0,0,39,11,6,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4.041076880026371,0
29,21,0,0,0,23,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.021268494903765,1
43,35,0,0,0,37,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.943739034658971,1
65,45,12,0,5,49,11,5,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4.406436083187573,0
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4613201402110083,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8841550945958048,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.3464393446710154,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1852301329094015,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.636842188131012,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.771437029461126,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.980169407880764,1
35,26,1,0,0,28,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8389613181241034,0
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.4992275417233563,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.782122224145306,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8279097821439705,1
35,28,0,0,2,27,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.992870516635898,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.855388542207534,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8035088547976788,1
22,14,0,0,0,16,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.538310595615006,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.879664004902593,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9735572622751856,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4316235658474303,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.090234012145145,1
20,13,0,0,0,16,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.821928094887362,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.855388542207534,1
235,79,52,95,45,161,29,5,3,13,0,1,3,2,1,3,1,0,0,0,1,0,1,0,5.178435688812863,0
20,13,0,0,0,15,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5464393446710156,0
26,17,1,0,2,17,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9210296217376137,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8936606896881854,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.964735178725505,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6038561897747243,0
26,17,1,0,0,20,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.979097891134804,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.772055208874201,1
52,43,1,0,3,40,9,5,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4.56786562218761,0
58,24,26,0,4,44,10,4,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4.364374262660491,0
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7887549139935026,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.015061012203069,1
25,18,0,0,0,19,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.7834651896016456,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.624518654958899,1
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8820451081368628,0
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.688721875540868,1
54,11,36,0,15,29,10,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.1755502333645005,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.17619062614183,1
100,74,1,16,15,75,10,4,3,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,5.017173284770743,0
28,20,0,0,0,22,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.896291529045928,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.077819531114783,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6714055834424975,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1313003425053605,1
45,37,0,0,0,39,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.197082818407666,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.732158891364569,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.948859340762046,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.782122224145306,1
32,23,1,0,3,23,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9886085007312415,0
22,14,0,0,0,18,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6412498004554785,0
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1272831343132905,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7841837197791888,1
47,40,0,0,0,41,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.351837255656769,0
38,19,11,0,0,30,8,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8007243960832966,0
58,25,25,0,2,45,11,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.420324478140431,0
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
40,31,1,0,0,34,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.999581770147834,0
38,31,0,0,0,32,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.0761031709967215,0
23,15,0,0,0,17,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.36030597770208,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9790978911348045,1
45,30,7,0,1,36,8,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9717724742428295,0
34,26,0,0,0,27,7,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.152920561520418,1
67,7,52,0,4,57,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.601328511541091,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9783335811852645,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.921029621737614,0
25,17,0,0,1,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7336606896881848,1
26,9,9,0,2,18,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6133373140453076,0
17,10,0,0,0,12,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.0574760762899316,0
107,74,1,24,10,87,10,4,3,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,4.893350716469548,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.542481250360578,0
55,46,1,0,2,45,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.262123761224459,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.056020968057881,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.863465189601646,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.85619629821938,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8841550945958048,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7264741182543757,1
45,29,8,0,3,34,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.235645873818991,0
142,65,1,68,22,104,16,5,3,5,0,1,1,0,0,4,0,1,0,0,1,0,0,0,5.090228349878494,0
26,19,0,0,0,20,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.8441065448145375,0
26,19,0,0,3,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.026986833359286,0
47,38,1,0,0,39,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.06227043705173,0
53,32,13,0,3,43,7,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.116597993879092,0
29,21,0,0,0,23,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.090234012145144,1
27,20,0,0,0,21,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.5599000019230833,0
27,18,1,0,1,20,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.004344446367528,0
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8150724101159423,1
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.107017709595357,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7777471629109445,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8796640049025926,0
58,40,10,0,0,49,9,5,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4.213151850019681,0
30,22,0,0,0,24,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.0980685120588385,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.053660689688185,1
32,23,1,0,6,19,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.304229296672174,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8042292966721747,1
26,19,0,0,0,21,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9500637564362093,0
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9779168746936358,1
167,15,108,35,15,132,20,2,7,2,2,1,3,2,0,1,1,0,0,0,1,0,0,0,5.050704886205947,0
57,30,19,0,0,50,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.284840348243206,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.886842188131012,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.964735178725505,1
40,32,0,0,0,35,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9250705203641814,1
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.147114052043201,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.137537511266052,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7532696895151076,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9134007456613773,1
79,19,52,0,6,66,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.673804090322567,0
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.834962500721156,0
96,87,1,0,43,46,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.535565007571449,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9648117240741407,1
39,30,1,0,0,33,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.816576256935472,0
25,17,0,0,0,19,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.703465189601646,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8136606896881844,1
24,17,0,0,0,18,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8868421881310122,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9483943455364034,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4992275417233567,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.039148671903071,1
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.054538856580818,1
26,19,0,0,0,20,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.719294525666979,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.882045108136863,1
30,23,0,0,0,24,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.12323142879762,0
25,16,1,0,2,17,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6732696895151076,0
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5766176449086653,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9790978911348036,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9523029776623857,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.767375797816042,1
104,19,77,0,9,86,9,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.713492997454213,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.137537511266053,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.855388542207534,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7803946541231945,1
94,20,66,0,11,75,8,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.841748565209171,0
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7979026896829464,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.784941827437642,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8634651896016465,1
26,18,0,0,0,20,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7192945256669785,1
19,12,0,0,1,13,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6818808028034016,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7962176025900556,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.788754913993502,1
81,7,66,0,10,63,8,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.786165170391238,0
21,14,0,0,0,16,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5585186130489057,0
26,19,0,0,0,20,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.661226256269789,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7406015629507228,1
41,29,5,0,10,23,8,3,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.387443772646929,0
28,21,0,0,0,21,7,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8962915290459272,0
99,15,76,0,12,77,10,2,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.848609716990332,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.760421209521994,1
29,21,0,0,0,23,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.857306856898129,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.663532754804254,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6818808028034016,1
23,15,0,0,0,17,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.6424896731661263,1
29,21,0,0,0,23,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.133168925863646,1
30,22,1,0,0,24,6,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.015061012203069,0
50,14,28,0,1,39,10,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.248367439558376,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9677201004744993,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8962915290459277,1
34,26,0,0,0,28,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8558656947524805,1
35,27,1,0,3,25,7,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.150292659616667,0
26,18,0,0,0,20,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.796217602590055,1
471,11,21,431,104,311,56,13,5,0,2,1,10,9,15,2,0,1,0,1,1,0,1,0,5.2077586367483235,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.164735178725505,1
105,33,7,56,8,82,15,1,6,2,0,1,3,1,0,0,1,0,0,0,1,0,0,0,4.881370942750958,0
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9056390622295662,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7834651896016465,1
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.1916116417513782,1
43,20,15,0,0,34,9,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.051394627288987,0
107,20,79,0,11,86,10,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4.781833665338046,0
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.546439344671015,1
119,19,92,0,25,77,17,3,4,5,0,0,0,0,4,1,1,0,0,0,0,0,1,0,4.8673249109169685,0
36,28,0,0,0,31,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9193819456463705,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
